164	-30.938005	0.020660	654.088074
165	-26.445919	0.030006	452.830200
166	-36.083420	0.011739	503.144653
167	-35.791069	0.014115	352.201263
168	-39.137318	0.009850	402.515717
169	-37.182327	0.009446	654.088074
170	-39.066933	0.010055	503.144653
171	-37.806351	0.009980	503.144653
172	-37.709026	0.009214	553.459106
173	-43.559944	0.005759	452.830200
174	-41.820450	0.006800	201.257858
175	-42.481380	0.004819	452.830200
176	-40.425266	0.008856	150.943390
177	-45.859207	0.004684	805.031433
178	-43.273277	0.006661	150.943390
179	-49.569099	0.003601	402.515717
180	-41.341927	0.005630	100.628929
181	-53.931881	0.002217	452.830200
182	-47.123474	0.003805	603.773560
183	-49.506351	0.003156	503.144653
184	-49.147346	0.002686	553.459106
185	-51.876308	0.002622	352.201263
186	-51.452595	0.001869	905.660400
187	-55.491894	0.001619	503.144653
188	-55.694550	0.001461	1056.603760
189	-59.984268	0.001223	1660.377319
190	-49.184341	0.003547	603.773560
191	-38.360966	0.015519	503.144653
192	-25.509830	0.036779	704.402527
193	-19.198021	0.092076	452.830200
194	-17.148834	0.113288	201.257858
195	-15.852968	0.105070	201.257858
196	-22.841433	0.048966	754.716980
197	-19.233068	0.083489	301.886780
198	-15.759156	0.102720	452.830200
199	-14.689473	0.131665	603.773560
200	-15.583008	0.146495	654.088074
201	-18.788528	0.130102	654.088074
202	-19.611341	0.129532	754.716980
203	-19.235426	0.107256	654.088074
204	-14.922692	0.144126	654.088074
205	-16.916018	0.103197	754.716980
206	-18.106831	0.096545	654.088074
207	-18.793371	0.094903	553.459106
208	-23.122013	0.088647	201.257858
209	-18.587305	0.075296	603.773560
210	-21.951902	0.057519	402.515717
211	-23.453505	0.075517	251.572327
212	-21.127436	0.056081	402.515717
213	-22.858347	0.058228	251.572327
214	-25.117790	0.055231	100.628929
215	-25.922667	0.035266	301.886780
216	-27.825478	0.036158	603.773560
217	-29.802891	0.036777	251.572327
218	-29.256670	0.024225	301.886780
219	-29.878399	0.029566	201.257858
220	-22.154060	0.071427	352.201263
221	-22.750956	0.089872	603.773560
222	-19.185728	0.087745	603.773560
223	-14.159419	0.140042	503.144653
224	-16.655775	0.110995	402.515717
225	-20.002272	0.082767	553.459106
